Artist,Venue,City,Country,Date,Time,Status,Ticket URL,Event URL,Description,Genre,Capacity,Price
Tales for the Tillerman,Privatclub,Berlin,Germany,2025-11-15,20:00,Confirmed,https://tickets.privatclub-berlin.de/tales,https://www.privatclub-berlin.de/events/tales,Folk-jazz duo with piano/flute and guitar/bass,Folk/Jazz,120,15
Tales for the Tillerman,Bflat,Berlin,Germany,2025-10-28,21:00,Confirmed,https://bflat-berlin.de/tickets/tales,https://bflat-berlin.de/program/tales,Acoustic evening with Nick Drake and Joni Mitchell covers,Folk/Jazz,80,12
Tales for the Tillerman,Schlot,Berlin,Germany,2025-09-12,19:30,Confirmed,https://schlot.de/tickets,https://schlot.de/events/tales,Intimate concert in historic venue,Folk/Jazz,100,10
Tales for the Tillerman,A Trane,Berlin,Germany,2025-08-05,20:00,Confirmed,https://a-trane.de/tickets,https://a-trane.de/program/tales,Jazz club performance with original compositions,Jazz/Folk,90,15
Tales for the Tillerman,Quasimodo,Berlin,Germany,2025-07-18,22:00,Confirmed,https://quasimodo.de/tickets,https://quasimodo.de/events/tales,Late night jazz session,Jazz,150,18
Tales for the Tillerman,Donau115,Berlin,Germany,2025-06-30,20:30,Confirmed,https://donau115.de/tickets,https://donau115.de/program/tales,Summer acoustic evening,Folk/Jazz,80,12
Tales for the Tillerman,Jazz am Helmholtzplatz,Berlin,Germany,2025-05-22,19:00,Confirmed,https://jazzamhelmholtzplatz.com/tickets,https://jazzamhelmholtzplatz.com/events/tales,Jazz series performance,Jazz,120,20
Tales for the Tillerman,Zig Zag,Berlin,Germany,2025-04-14,21:00,Confirmed,https://zigzag-berlin.de/tickets,https://zigzag-berlin.de/program/tales,Experimental folk-jazz fusion,Folk/Jazz,70,10
Tales for the Tillerman,Badenscher Hof,Berlin,Germany,2025-03-08,20:00,Confirmed,https://badenscherhof.de/tickets,https://badenscherhof.de/events/tales,Historic venue concert,Folk,110,15
Tales for the Tillerman,Junction Bar,Berlin,Germany,2025-02-20,19:30,Confirmed,https://junctionbar.de/tickets,https://junctionbar.de/program/tales,Bar atmosphere with acoustic set,Folk/Jazz,60,8
Tales for the Tillerman,Birdland Hamburg,Hamburg,Germany,2025-01-25,20:00,Confirmed,https://birdland-hamburg.de/tickets,https://birdland-hamburg.de/events/tales,Hamburg jazz club tour,Jazz,140,25
Tales for the Tillerman,Loft Köln,Cologne,Germany,2024-12-10,21:00,Confirmed,https://loftkoeln.de/tickets,https://loftkoeln.de/events/tales,Cologne jazz scene performance,Jazz,130,22
Tales for the Tillerman,Interkosmos,Berlin,Germany,2026-03-14,12:00,Confirmed,,,Konzert Interkosmos,Folk/Jazz,,
Tales for the Tillerman,Alte Rote Löwe,Berlin,Germany,2026-04-12,01:00,Confirmed,,,Konzert Alte Rote Löwe,Folk/Jazz,,
Tales for the Tillerman,Mauerpark,Berlin,Germany,2026-04-30,22:00,Confirmed,,,Walpurgisnacht im Mauerpark,Folk/Jazz,,
Tales for the Tillerman,Zuckerzauber,Berlin,Germany,2026-05-08,16:00,Confirmed,,,T4T Zuckerzauber Opening,Folk/Jazz,,
